"DateTime","MP 2.5"
"2016-10-28 00:00:00",78.637310028
"2016-10-28 01:00:00",58.6373100281
"2016-10-28 02:00:00",60.8756866455
"2016-10-28 03:00:00",56.4422874451
"2016-10-28 04:00:00",61.9681663513
"2016-10-28 05:00:00",47.0621032715
"2016-10-28 06:00:00",53.8422088623
"2016-10-28 07:00:00",72.0722885132
"2016-10-28 08:00:00",57.1045570374
"2016-10-28 09:00:00",69.2609024048
"2016-10-28 10:00:00",62.5608444214
"2016-10-28 11:00:00",68.6498947144
"2016-10-28 12:00:00",52.2435150146
"2016-10-28 13:00:00",56.4037322998
"2016-10-28 14:00:00",73.876625061
"2016-10-28 15:00:00",60.2565841675
"2016-10-28 16:00:00",67.7077636719
"2016-10-28 17:00:00",59.1238632202
"2016-10-28 18:00:00",72.3024215698
"2016-10-28 19:00:00",43.7660903931
"2016-10-28 20:00:00",74.9327087402
"2016-10-28 21:00:00",74.8817138672
"2016-10-28 22:00:00",54.1337089539
"2016-10-28 23:00:00",66.6840744019